Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,nombre de chien ,photo ,photo,animal loc_lat,animal loc_lon,collier ,couleur collier ,sexe ,âge,couleur ,date,remarque ,deja_vu,Gardien
Oct,18/10/2024,6:24 AM,18/10/2024,-18.9080271,47.564283,,,C-181024062412-21255-448,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,4.228,1,Madagascar_Comptages_1729221859678.jpg,Madagascar_Comptages_1729221865716.jpg,-18.90779662,47.56414689,non,,mâle ,1 à 3  ans,fauve roux,18/10/2024,,NA,
Oct,18/10/2024,6:22 AM,18/10/2024,-18.9073665,47.5642059,,,C-181024062157-21255-447,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,10.398,1,Madagascar_Comptages_1729221723004.jpg,Madagascar_Comptages_1729221727508.jpg,-18.90739665,47.56431453,non,,femelle ,1 à 3  ans,sable,18/10/2024,,0,
Oct,18/10/2024,6:21 AM,18/10/2024,-18.9076304,47.5640957,,,C-181024061815-21255-446,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,5.724,1,Madagascar_Comptages_1729221663683.jpg,Madagascar_Comptages_1729221669066.jpg,-18.90813855,47.56421596,non,,femelle ,6 mois à 1 an ,noire,18/10/2024,,0,
Oct,18/10/2024,6:15 AM,18/10/2024,-18.9094626,47.564194,,,C-181024061429-21255-445,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,6.74,1,Madagascar_Comptages_1729221275834.jpg,Madagascar_Comptages_1729221284756.jpg,-18.90979075,47.56442785,non,,mâle ,3 - 5 ans ,fauve roux,18/10/2024,,NA,
Oct,18/10/2024,6:13 AM,18/10/2024,-18.9096419,47.5642109,,,C-181024060702-21255-444,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,4.103,1,Madagascar_Comptages_1729221131122.jpg,Madagascar_Comptages_1729221167871.jpg,-18.90951512,47.56452408,non,,femelle ,1 à 3  ans,"Blanc,fauve roux",18/10/2024,,1,
Oct,18/10/2024,6:06 AM,18/10/2024,-18.909844,47.5644922,,,C-181024060555-21255-443,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,11.028,1,Madagascar_Comptages_1729220762882.jpg,Madagascar_Comptages_1729220766780.jpg,-18.90983167,47.56447345,non,,femelle ,1 à 3  ans,noire,18/10/2024,,1,
Oct,18/10/2024,6:05 AM,18/10/2024,-18.9098452,47.5644772,,,C-181024060513-21255-442,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,10.329,1,Madagascar_Comptages_1729220724536.jpg,Madagascar_Comptages_1729220729525.jpg,-18.90986814,47.56450497,non,,femelle ,6 mois à 1 an ,"gris,sable",18/10/2024,,1,
Oct,18/10/2024,6:05 AM,18/10/2024,-18.9097058,47.5644633,,,C-181024060441-21255-441,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,7.023,1,Madagascar_Comptages_1729220689336.jpg,Madagascar_Comptages_1729220693605.jpg,-18.90991065,47.56450228,non,,femelle ,1 à 3  ans,noire,18/10/2024,,1,
Oct,18/10/2024,6:04 AM,18/10/2024,-18.9099528,47.5645451,,,C-181024060327-21255-440,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,7.437,1,Madagascar_Comptages_1729220614086.jpg,Madagascar_Comptages_1729220617990.jpg,-18.90995886,47.56447714,non,,femelle ,3 - 5 ans ,"Blanc,sable",18/10/2024,,0,
Oct,18/10/2024,6:02 AM,18/10/2024,-18.9098914,47.5646558,,,C-181024060220-21255-439,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,544.922,1,Madagascar_Comptages_1729220545914.jpg,Madagascar_Comptages_1729220550692.jpg,-18.90994934,47.56468032,non,,femelle ,< 6 mois,"Blanc,gris,noire",18/10/2024,,0,
Oct,18/10/2024,6:02 AM,18/10/2024,-18.909923,47.5646321,,,C-181024060151-21255-438,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,6.295,1,Madagascar_Comptages_1729220518639.jpg,Madagascar_Comptages_1729220523127.jpg,-18.90994046,47.56476212,non,,femelle ,< 6 mois,noire,18/10/2024,,0,
Oct,18/10/2024,6:51 AM,18/10/2024,-18.9068359,47.5695388,,,C-181024065058-21260-24,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,7.83,1,Madagascar_Comptages_1729223465978.jpg,Madagascar_Comptages_1729223471273.jpg,-18.9068359,47.5695388,non,,femelle ,3 - 5 ans ,Blanc,18/10/2024,,0,
Oct,18/10/2024,6:50 AM,18/10/2024,-18.9070032,47.5692128,,,C-181024065006-21260-23,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,5.016,1,Madagascar_Comptages_1729223414654.jpg,Madagascar_Comptages_1729223420398.jpg,-18.9070032,47.5692128,non,,mâle ,3 - 5 ans ,gris,18/10/2024,,1,
Oct,18/10/2024,6:49 AM,18/10/2024,-18.9064809,47.5686931,,,C-181024064842-21260-22,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,0.688,0,Madagascar_Comptages_1729223332187.jpg,Madagascar_Comptages_1729223340869.jpg,-18.9064809,47.5686931,non,,femelle ,3 - 5 ans ,sable,18/10/2024,,1,
Oct,18/10/2024,6:48 AM,18/10/2024,-18.9064701,47.5686729,,,C-181024064801-21260-21,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,0.678,0,Madagascar_Comptages_1729223294610.jpg,Madagascar_Comptages_1729223303061.jpg,-18.9064701,47.5686729,non,,mâle ,1 à 3  ans,gris,18/10/2024,,1,
Oct,18/10/2024,6:47 AM,18/10/2024,-18.9064038,47.5686518,,,C-181024064717-21260-20,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,0.715,0,Madagascar_Comptages_1729223247028.jpg,Madagascar_Comptages_1729223255074.jpg,-18.9064038,47.5686518,non,,mâle ,1 à 3  ans,gris,18/10/2024,,1,
Oct,18/10/2024,6:47 AM,18/10/2024,-18.9066303,47.5687949,,,C-181024064626-21260-19,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,3.697,4,Madagascar_Comptages_1729223208560.jpg,Madagascar_Comptages_1729223217338.jpg,-18.9066303,47.5687949,non,,mâle ,1 à 3  ans,gris,18/10/2024,,1,
Oct,18/10/2024,6:41 AM,18/10/2024,-18.9087429,47.5664772,,,C-181024064029-21260-18,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,5.11,1,Madagascar_Comptages_1729222840416.jpg,Madagascar_Comptages_1729222845440.jpg,-18.9087429,47.5664772,non,,mâle ,1 à 3  ans,gris,18/10/2024,,0,
Oct,18/10/2024,6:39 AM,18/10/2024,-18.9079303,47.5668929,,,C-181024063851-21260-17,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.254,1,Madagascar_Comptages_1729222739014.jpg,Madagascar_Comptages_1729222744602.jpg,-18.9079303,47.5668929,non,,mâle ,3 - 5 ans ,sable,18/10/2024,,0,
Oct,18/10/2024,6:38 AM,18/10/2024,-18.9078592,47.5668904,,,C-181024063805-21260-16,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,5.2,1,Madagascar_Comptages_1729222694712.jpg,Madagascar_Comptages_1729222700751.jpg,-18.9078592,47.5668904,non,,femelle ,1 à 3  ans,sable,18/10/2024,,0,
Oct,18/10/2024,6:35 AM,18/10/2024,-18.9057672,47.5680728,,,C-181024063437-21260-15,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,11.595,1,Madagascar_Comptages_1729222485586.jpg,Madagascar_Comptages_1729222494234.jpg,-18.9057672,47.5680728,non,,mâle ,1 à 3  ans,"gris,noire",18/10/2024,,0,
Oct,18/10/2024,6:33 AM,18/10/2024,-18.9053373,47.5682948,,,C-181024063326-21260-14,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,15,1,Madagascar_Comptages_1729222416610.jpg,Madagascar_Comptages_1729222422016.jpg,-18.9053373,47.5682948,non,,femelle ,1 à 3  ans,sable,18/10/2024,,0,
Oct,18/10/2024,6:33 AM,18/10/2024,-18.9052107,47.5680771,,,C-181024063237-21260-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.79,1,Madagascar_Comptages_1729222368615.jpg,Madagascar_Comptages_1729222377864.jpg,-18.9052107,47.5680771,non,,mâle ,3 - 5 ans ,noire,18/10/2024,,0,
Oct,18/10/2024,6:32 AM,18/10/2024,-18.905116,47.568151,,,C-181024063200-21260-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.789,1,Madagascar_Comptages_1729222332104.jpg,Madagascar_Comptages_1729222337831.jpg,-18.905116,47.568151,non,,femelle ,1 à 3  ans,sable,18/10/2024,,1,
Oct,18/10/2024,6:31 AM,18/10/2024,-18.9051482,47.5681249,,,C-181024063119-21260-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,14.635,1,Madagascar_Comptages_1729222291256.jpg,Madagascar_Comptages_1729222295723.jpg,-18.9051482,47.5681249,non,,femelle ,1 à 3  ans,gris,18/10/2024,,1,
Oct,18/10/2024,7:07 AM,18/10/2024,-18.9011209,47.5634979,,,C-181024070647-21258-484,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729224414415.jpg,Madagascar_Comptages_1729224422536.jpg,-18.90090246,47.56310686,non,,femelle ,1 à 3  ans,fauve roux,18/10/2024,,0,
Oct,18/10/2024,7:05 AM,18/10/2024,-18.9015114,47.5644059,,,C-181024065658-21258-483,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729224298573.jpg,Madagascar_Comptages_1729224305610.jpg,-18.90159966,47.56445903,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),18/10/2024,,NA,
Oct,18/10/2024,6:56 AM,18/10/2024,-18.9040077,47.5674863,,,C-181024065622-21258-482,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223790065.jpg,Madagascar_Comptages_1729223794536.jpg,-18.90408837,47.5675258,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:51 AM,18/10/2024,-18.9038077,47.5692845,,,C-181024065036-21258-481,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223444699.jpg,Madagascar_Comptages_1729223452068.jpg,-18.90388441,47.56923236,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:46 AM,18/10/2024,-18.9055988,47.5690006,,,C-181024064550-21258-480,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223161694.jpg,Madagascar_Comptages_1729223167299.jpg,-18.9058031,47.56966822,non,,mâle ,1 à 3  ans,fauve roux,18/10/2024,,0,
Oct,18/10/2024,6:45 AM,18/10/2024,-18.905445,47.5687982,,,C-181024064424-21258-479,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223077699.jpg,Madagascar_Comptages_1729223086235.jpg,-18.9054967,47.56886858,non,,femelle ,1 à 3  ans,fauve roux,18/10/2024,,0,
Oct,18/10/2024,6:39 AM,18/10/2024,-18.906549,47.5710714,,,C-181024063909-21258-478,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222758145.jpg,Madagascar_Comptages_1729222764617.jpg,-18.90643177,47.57093892,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:38 AM,18/10/2024,-18.9064361,47.5708478,,,C-181024063807-21258-477,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222710545.jpg,Madagascar_Comptages_1729222715459.jpg,-18.90643018,47.57092651,non,,femelle ,1 à 3  ans,sable charbonné,18/10/2024,,0,
Oct,18/10/2024,6:37 AM,18/10/2024,-18.9062213,47.5703957,,,C-181024063633-21258-476,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222604253.jpg,Madagascar_Comptages_1729222611110.jpg,-18.90624812,47.57043667,non,,mâle ,1 à 3  ans,noire,18/10/2024,,0,
Oct,18/10/2024,6:36 AM,18/10/2024,-18.9062403,47.5704283,,,C-181024063326-21258-475,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222565369.jpg,Madagascar_Comptages_1729222571162.jpg,-18.90625922,47.5704075,non,,femelle ,1 à 3  ans,fauve roux,18/10/2024,,0,
Oct,18/10/2024,6:33 AM,18/10/2024,-18.905386,47.5690355,,,C-181024063253-21258-474,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222378012.jpg,Madagascar_Comptages_1729222382388.jpg,-18.90543358,47.56879885,non,,mâle ,1 à 3  ans,fauve roux,18/10/2024,,1,
Oct,18/10/2024,6:32 AM,18/10/2024,-18.9054226,47.568776,,,C-181024063131-21258-473,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222345151.jpg,Madagascar_Comptages_1729222349376.jpg,-18.90542406,47.56876398,non,,mâle ,1 à 3  ans,noire,18/10/2024,,NA,
Oct,18/10/2024,6:31 AM,18/10/2024,-18.9054265,47.5690461,,,C-181024063046-21258-472,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222254433.jpg,Madagascar_Comptages_1729222258786.jpg,-18.90541232,47.56878812,non,,femelle ,1 à 3  ans,sable charbonné,18/10/2024,,0,
Oct,18/10/2024,6:30 AM,18/10/2024,-18.9053027,47.5684795,,,C-181024062958-21258-471,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222209895.jpg,Madagascar_Comptages_1729222216221.jpg,-18.90572127,47.56924141,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),18/10/2024,,NA,
Oct,18/10/2024,6:47 AM,18/10/2024,-18.9117181,47.5666842,,,C-181024064717-21261-454,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223246747.jpg,Madagascar_Comptages_1729223252343.jpg,-18.91172459,47.56668527,non,,mâle ,> 5 ans ,fauve roux,18/10/2024,,1,
Oct,18/10/2024,6:47 AM,18/10/2024,-18.9117899,47.5667338,,,C-181024064622-21261-453,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729223188172.jpg,Madagascar_Comptages_1729223196111.jpg,-18.9117598,47.56668124,non,,mâle ,3 - 5 ans ,"fauve roux,noire",18/10/2024,,0,
Oct,18/10/2024,6:46 AM,18/10/2024,-18.9124219,47.5674882,,,C-181024064521-21261-452,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1729223128784.jpg,Madagascar_Comptages_1729223133393.jpg,-18.91240335,47.56748591,non,,femelle ,1 à 3  ans,sable,18/10/2024,,0,
Oct,18/10/2024,6:45 AM,18/10/2024,-18.9119715,47.5671191,,,C-181024064420-21261-451,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,2,Madagascar_Comptages_1729223074362.jpg,Madagascar_Comptages_1729223081148.jpg,-18.91242968,47.56749429,non,,mâle ,> 5 ans ,sable,18/10/2024,,0,
Oct,18/10/2024,6:42 AM,18/10/2024,-18.9125324,47.5675503,,,C-181024064144-21261-450,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222913609.jpg,Madagascar_Comptages_1729222921529.jpg,-18.91245156,47.56751642,non,,mâle ,1 à 3  ans,fauve roux,18/10/2024,,0,
Oct,18/10/2024,6:39 AM,18/10/2024,-18.912599,47.5686939,,,C-181024063824-21261-449,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1729222721001.jpg,Madagascar_Comptages_1729222727119.jpg,-18.91257304,47.56869759,non,,femelle ,3 - 5 ans ,fauve roux,18/10/2024,,NA,
Oct,18/10/2024,6:38 AM,18/10/2024,-18.9126614,47.5687042,,,C-181024063737-21261-448,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,2,Madagascar_Comptages_1729222668195.jpg,Madagascar_Comptages_1729222673094.jpg,-18.91258763,47.56866809,non,,mâle ,3 - 5 ans ,"Blanc,noire",18/10/2024,,NA,
Oct,18/10/2024,6:37 AM,18/10/2024,-18.9127497,47.568812,,,C-181024063624-21261-447,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222596113.jpg,Madagascar_Comptages_1729222612586.jpg,-18.9035152,47.56760526,non,,femelle ,> 5 ans ,"gris,noire,sable",18/10/2024,,0,
Oct,18/10/2024,6:36 AM,18/10/2024,-18.9127292,47.5688219,,,C-181024063542-21261-446,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222550347.jpg,Madagascar_Comptages_1729222555596.jpg,-18.91274971,47.56881192,non,,mâle ,> 5 ans ,Fauve charbonné (Feu),18/10/2024,,1,
Oct,18/10/2024,6:31 AM,18/10/2024,-18.914536,47.5670234,,,C-181024062958-21261-445,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222206931.jpg,Madagascar_Comptages_1729222213245.jpg,-18.91453603,47.5670239,non,,mâle ,3 - 5 ans ,"Blanc,Fauve charbonné (Feu),fauve roux",18/10/2024,,1,
Oct,18/10/2024,6:28 AM,18/10/2024,-18.9154853,47.5663045,,,C-181024062706-21261-444,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729222046860.jpg,Madagascar_Comptages_1729222051846.jpg,-18.91552275,47.56621152,non,,femelle ,6 mois à 1 an ,"Blanc,fauve roux",18/10/2024,,1,
Oct,18/10/2024,6:22 AM,18/10/2024,-18.9141887,47.5643384,,,C-181024062103-21261-443,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729221676751.jpg,Madagascar_Comptages_1729221681203.jpg,-18.91412403,47.5643551,non,,femelle ,6 mois à 1 an ,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:20 AM,18/10/2024,-18.9148436,47.5525436,,,C-181024061948-21261-442,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729221595193.jpg,Madagascar_Comptages_1729221599978.jpg,-18.91462865,47.55227074,non,,femelle ,> 5 ans ,"marron,noire",18/10/2024,,0,
Oct,18/10/2024,6:19 AM,18/10/2024,-18.9200455,47.556243,,,C-181024061841-21261-441,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1729221528513.jpg,Madagascar_Comptages_1729221533565.jpg,-18.9197547,47.55561378,non,,mâle ,3 - 5 ans ,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:18 AM,18/10/2024,-18.9196493,47.5567629,,,C-181024061747-21261-440,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1729221475340.jpg,Madagascar_Comptages_1729221480107.jpg,-18.91931924,47.55538948,non,,mâle ,> 5 ans ,Fauve charbonné (Feu),18/10/2024,,0,
Oct,18/10/2024,6:17 AM,18/10/2024,-18.9147297,47.5524187,,,C-181024061647-21261-439,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe10,Comptage chien errant ,Dog,,No,0,2,Madagascar_Comptages_1729221420452.jpg,Madagascar_Comptages_1729221425264.jpg,-18.91485067,47.55254198,non,,femelle ,3 - 5 ans ,fauve roux,18/10/2024,,0,
Oct,18/10/2024,7:06 AM,18/10/2024,-18.9081199,47.5655664,,,C-181024070610-21259-178,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,10.364,1,Madagascar_Comptages_1729224377170.jpg,Madagascar_Comptages_1729224382109.jpg,-18.9081199,47.5655664,non,,femelle ,> 5 ans ,"Fauve charbonné (Feu),fauve roux",18/10/2024,,0,
Oct,18/10/2024,7:00 AM,18/10/2024,-18.907226,47.5658926,,,C-181024065938-21259-177,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,1.404,1,Madagascar_Comptages_1729223991242.jpg,Madagascar_Comptages_1729224003447.jpg,-18.907226,47.5658926,non,,femelle ,> 5 ans ,sable,18/10/2024,,1,
Oct,18/10/2024,6:59 AM,18/10/2024,-18.9071753,47.5659018,,,C-181024065852-21259-176,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,1.143,1,Madagascar_Comptages_1729223947625.jpg,"Madagascar_Comptages_1729223954830.jpg,Madagascar_Comptages_1729223961200.jpg",-18.9071753,47.5659018,non,,mâle ,> 5 ans ,"Blanc,noire",18/10/2024,,1,
Oct,18/10/2024,6:58 AM,18/10/2024,-18.9070806,47.5658948,,,C-181024065813-21259-175,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,1.742,1,Madagascar_Comptages_1729223902251.jpg,Madagascar_Comptages_1729223915038.jpg,-18.9070806,47.5658948,non,,mâle ,> 5 ans ,"Fauve charbonné (Feu),fauve roux",18/10/2024,,1,
Oct,18/10/2024,6:58 AM,18/10/2024,-18.9072656,47.5658776,,,C-181024065733-21259-174,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,15,1,Madagascar_Comptages_1729223861104.jpg,Madagascar_Comptages_1729223869073.jpg,-18.9072656,47.5658776,non,,femelle ,> 5 ans ,"Blanc,marron,noire",18/10/2024,,1,
Oct,18/10/2024,6:52 AM,18/10/2024,-18.9069439,47.5659576,,,C-181024065218-21259-173,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,14.869,1,Madagascar_Comptages_1729223548717.jpg,Madagascar_Comptages_1729223553451.jpg,-18.9069439,47.5659576,non,,mâle ,> 5 ans ,"Blanc,marron,noire",18/10/2024,,0,
Oct,18/10/2024,6:51 AM,18/10/2024,-18.9067296,47.5661929,,,C-181024064836-21259-172,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,10.615,1,Madagascar_Comptages_1729223485633.jpg,Madagascar_Comptages_1729223491512.jpg,-18.9039998,47.566055,non,,femelle ,3 - 5 ans ,"Fauve charbonné (Feu),fauve roux",18/10/2024,,1,
Oct,18/10/2024,6:48 AM,18/10/2024,-18.9039948,47.566057,,,C-181024064801-21259-171,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,87.6,1,Madagascar_Comptages_1729223288154.jpg,Madagascar_Comptages_1729223292517.jpg,-18.9039948,47.566057,non,,mâle ,> 5 ans ,"marron,noire",18/10/2024,,1,
Oct,18/10/2024,6:47 AM,18/10/2024,-18.903995,47.5660553,,,C-181024064710-21259-170,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,92.9,1,Madagascar_Comptages_1729223237710.jpg,Madagascar_Comptages_1729223244458.jpg,-18.903995,47.5660553,non,,mâle ,> 5 ans ,sable,18/10/2024,,0,
Oct,18/10/2024,6:45 AM,18/10/2024,-18.9056042,47.5664222,,,C-181024064441-21259-169,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe8,Comptage chien errant ,Dog,,No,8.037,1,Madagascar_Comptages_1729223099701.jpg,Madagascar_Comptages_1729223107791.jpg,-18.9056042,47.5664222,non,,mâle ,> 5 ans ,"Blanc,noire",18/10/2024,,1,
